SEF	1.0.0
ID	Brunswick_Cleaveland
Name	Brunswick, ME
Lat	43.9083
Lon	-69.9567
Alt	25
Source	C3S-DRS
Link	
Vbl	ta
Stat	point
Units	C
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1816	1	1	12	9	0	-10	orig=14F|orig.time=7:30AM
1816	1	1	17	39	0	-1.1	orig=30F|orig.time=1:00PM
1816	1	1	21	15	0	-4.2	orig=24.5F|orig.time=sunset
1816	1	2	12	9	0	-8.3	orig=17F|orig.time=7:30AM
1816	1	2	17	39	0	-4.2	orig=24.5F|orig.time=1:00PM
1816	1	2	21	15	0	-6.4	orig=20.5F|orig.time=sunset
1816	1	3	12	9	0	-17.2	orig=1F|orig.time=7:30AM
1816	1	3	17	39	0	-4.7	orig=23.5F|orig.time=1:00PM
1816	1	3	21	16	0	-4.4	orig=24F|orig.time=sunset
1816	1	4	12	9	0	-19.4	orig=-3F|orig.time=7:30AM
1816	1	4	17	39	0	-4.4	orig=24F|orig.time=1:00PM
1816	1	4	21	17	0	-8.1	orig=17.5F|orig.time=sunset
1816	1	5	12	9	0	-11.7	orig=11F|orig.time=7:30AM
1816	1	5	17	39	0	-6.4	orig=20.5F|orig.time=1:00PM
1816	1	5	21	19	0	-8.3	orig=17F|orig.time=sunset
1816	1	6	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	1	6	17	39	0	-3.3	orig=26F|orig.time=1:00PM
1816	1	6	21	20	0	-5	orig=23F|orig.time=sunset
1816	1	7	12	9	0	-8.8	orig=16.25F|orig.time=7:30AM
1816	1	7	17	39	0	-4.7	orig=23.5F|orig.time=1:00PM
1816	1	7	21	21	0	-6.1	orig=21F|orig.time=sunset
1816	1	8	12	9	0	-13.3	orig=8F|orig.time=7:30AM
1816	1	8	17	39	0	-10	orig=14F|orig.time=1:00PM
1816	1	8	21	22	0	-12.5	orig=9.5F|orig.time=sunset
1816	1	9	12	9	0	-19.7	orig=-3.5F|orig.time=7:30AM
1816	1	9	17	39	0	-13.3	orig=8F|orig.time=1:00PM
1816	1	9	21	23	0	-14.4	orig=6F|orig.time=sunset
1816	1	10	12	9	0	-22.8	orig=-9F|orig.time=7:30AM
1816	1	10	17	39	0	-6.9	orig=19.5F|orig.time=1:00PM
1816	1	10	21	24	0	-11.9	orig=10.5F|orig.time=sunset
1816	1	11	12	9	0	-26.1	orig=-15F|orig.time=7:30AM
1816	1	11	17	39	0	-11.1	orig=12F|orig.time=1:00PM
1816	1	11	21	25	0	-11.9	orig=10.5F|orig.time=sunset
1816	1	12	12	9	0	-12.2	orig=10F|orig.time=7:30AM
1816	1	12	17	39	0	-9.4	orig=15F|orig.time=1:00PM
1816	1	12	21	26	0	-12.5	orig=9.5F|orig.time=sunset
1816	1	13	12	9	0	-20.6	orig=-5F|orig.time=7:30AM
1816	1	13	17	39	0	-6.9	orig=19.5F|orig.time=1:00PM
1816	1	13	21	28	0	-11.7	orig=11F|orig.time=sunset
1816	1	14	12	9	0	-21.1	orig=-6F|orig.time=7:30AM
1816	1	14	17	39	0	-5.8	orig=21.5F|orig.time=1:00PM
1816	1	14	21	29	0	-8.9	orig=16F|orig.time=sunset
1816	1	15	12	9	0	-24.4	orig=-12F|orig.time=7:30AM
1816	1	15	17	39	0	-10.8	orig=12.5F|orig.time=1:00PM
1816	1	15	21	30	0	-13.9	orig=7F|orig.time=sunset
1816	1	16	12	9	0	-22.2	orig=-8F|orig.time=7:30AM
1816	1	16	17	39	0	-3.3	orig=26F|orig.time=1:00PM
1816	1	16	21	31	0	-4.4	orig=24F|orig.time=sunset
1816	1	17	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	1	17	17	39	0	7.8	orig=46F|orig.time=1:00PM
1816	1	17	21	33	0	7.2	orig=45F|orig.time=sunset
1816	1	18	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	1	18	17	39	0	4.7	orig=40.5F|orig.time=1:00PM
1816	1	18	21	34	0	1.4	orig=34.5F|orig.time=sunset
1816	1	19	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	1	19	17	39	0	2.5	orig=36.5F|orig.time=1:00PM
1816	1	19	21	35	0	-0.6	orig=31F|orig.time=sunset
1816	1	20	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	1	20	17	39	0	-0.8	orig=30.5F|orig.time=1:00PM
1816	1	20	21	37	0	-3.6	orig=25.5F|orig.time=sunset
1816	1	21	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	1	21	17	39	0	0.8	orig=33.5F|orig.time=1:00PM
1816	1	21	21	38	0	0.6	orig=33F|orig.time=sunset
1816	1	22	12	9	0	-5	orig=23F|orig.time=7:30AM
1816	1	22	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	1	22	21	39	0	2.8	orig=37F|orig.time=sunset
1816	1	23	12	9	0	-7.2	orig=19F|orig.time=7:30AM
1816	1	23	17	39	0	5.3	orig=41.5F|orig.time=1:00PM
1816	1	23	21	41	0	1.7	orig=35F|orig.time=sunset
1816	1	24	12	9	0	2.2	orig=36F|orig.time=7:30AM
1816	1	24	17	39	0	4.7	orig=40.5F|orig.time=1:00PM
1816	1	24	21	42	0	1.1	orig=34F|orig.time=sunset
1816	1	25	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	1	25	17	39	0	-3.9	orig=25F|orig.time=1:00PM
1816	1	25	21	43	0	-6.7	orig=20F|orig.time=sunset
1816	1	26	12	9	0	-9.4	orig=15F|orig.time=7:30AM
1816	1	26	17	39	0	-10.8	orig=12.5F|orig.time=1:00PM
1816	1	26	21	45	0	-12.8	orig=9F|orig.time=sunset
1816	1	27	12	9	0	-15.6	orig=4F|orig.time=7:30AM
1816	1	27	17	39	0	-3.9	orig=25F|orig.time=1:00PM
1816	1	27	21	46	0	-5.6	orig=22F|orig.time=sunset
1816	1	28	12	9	0	-13.9	orig=7F|orig.time=7:30AM
1816	1	28	17	39	0	0	orig=32F|orig.time=1:00PM
1816	1	28	21	48	0	-2.8	orig=27F|orig.time=sunset
1816	1	29	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	1	29	17	39	0	-0.3	orig=31.5F|orig.time=1:00PM
1816	1	29	21	49	0	-3.1	orig=26.5F|orig.time=sunset
1816	1	30	12	9	0	-5	orig=23F|orig.time=7:30AM
1816	1	30	17	39	0	-1.7	orig=29F|orig.time=1:00PM
1816	1	30	21	50	0	-4.4	orig=24F|orig.time=sunset
1816	1	31	12	9	0	-12.8	orig=9F|orig.time=7:30AM
1816	1	31	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	1	31	21	52	0	-3.6	orig=25.5F|orig.time=sunset
1816	2	1	12	9	0	1.1	orig=34F|orig.time=7:30AM
1816	2	1	17	39	0	1.4	orig=34.5F|orig.time=1:00PM
1816	2	1	21	53	0	0.6	orig=33F|orig.time=sunset
1816	2	2	12	9	0	-7.2	orig=19F|orig.time=7:30AM
1816	2	2	17	39	0	-2.8	orig=27F|orig.time=1:00PM
1816	2	2	21	54	0	-2.9	orig=26.75F|orig.time=sunset
1816	2	3	12	9	0	-10	orig=14F|orig.time=7:30AM
1816	2	3	17	39	0	-3.1	orig=26.5F|orig.time=1:00PM
1816	2	3	21	56	0	-4.4	orig=24F|orig.time=sunset
1816	2	4	12	9	0	-5	orig=23F|orig.time=7:30AM
1816	2	4	17	39	0	-4.4	orig=24F|orig.time=1:00PM
1816	2	4	21	57	0	-6.4	orig=20.5F|orig.time=sunset
1816	2	5	12	9	0	-10.6	orig=13F|orig.time=7:30AM
1816	2	5	17	39	0	-1.1	orig=30F|orig.time=1:00PM
1816	2	5	21	59	0	-3.1	orig=26.5F|orig.time=sunset
1816	2	6	12	9	0	-16.1	orig=3F|orig.time=7:30AM
1816	2	6	17	39	0	-5	orig=23F|orig.time=1:00PM
1816	2	6	22	0	0	-7.8	orig=18F|orig.time=sunset
1816	2	7	12	9	0	-1.9	orig=28.5F|orig.time=7:30AM
1816	2	7	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	2	7	22	1	0	-4.4	orig=24F|orig.time=sunset
1816	2	8	12	9	0	-17.2	orig=1F|orig.time=7:30AM
1816	2	8	17	39	0	-8.9	orig=16F|orig.time=1:00PM
1816	2	8	22	3	0	-15	orig=5F|orig.time=sunset
1816	2	9	12	9	0	-22.2	orig=-8F|orig.time=7:30AM
1816	2	9	17	39	0	-14.7	orig=5.5F|orig.time=1:00PM
1816	2	9	22	4	0	-17.8	orig=0F|orig.time=sunset
1816	2	10	12	9	0	-19.4	orig=-3F|orig.time=7:30AM
1816	2	10	17	39	0	-7.2	orig=19F|orig.time=1:00PM
1816	2	10	22	6	0	-12.2	orig=10F|orig.time=sunset
1816	2	11	12	9	0	-11.1	orig=12F|orig.time=7:30AM
1816	2	11	17	39	0	-1.9	orig=28.5F|orig.time=1:00PM
1816	2	11	22	7	0	-4.2	orig=24.5F|orig.time=sunset
1816	2	12	12	9	0	3.3	orig=38F|orig.time=7:30AM
1816	2	12	17	39	0	4.4	orig=40F|orig.time=1:00PM
1816	2	12	22	8	0	3.3	orig=38F|orig.time=sunset
1816	2	13	12	9	0	-11.7	orig=11F|orig.time=7:30AM
1816	2	13	17	39	0	-8.6	orig=16.5F|orig.time=1:00PM
1816	2	13	22	10	0	-10.6	orig=13F|orig.time=sunset
1816	2	14	12	9	0	-17.2	orig=1F|orig.time=7:30AM
1816	2	14	17	39	0	-12.8	orig=9F|orig.time=1:00PM
1816	2	14	22	11	0	-15	orig=5F|orig.time=sunset
1816	2	15	12	9	0	-22.8	orig=-9F|orig.time=7:30AM
1816	2	15	17	39	0	-16.4	orig=2.5F|orig.time=1:00PM
1816	2	15	22	12	0	-16.2	orig=2.75F|orig.time=sunset
1816	2	16	12	9	0	-20.6	orig=-5F|orig.time=7:30AM
1816	2	16	17	39	0	-9.2	orig=15.5F|orig.time=1:00PM
1816	2	16	22	14	0	-9.4	orig=15F|orig.time=sunset
1816	2	17	12	9	0	-16.1	orig=3F|orig.time=7:30AM
1816	2	17	17	39	0	-1.1	orig=30F|orig.time=1:00PM
1816	2	17	22	15	0	-2.2	orig=28F|orig.time=sunset
1816	2	18	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	2	18	17	39	0	-0.6	orig=31F|orig.time=1:00PM
1816	2	18	22	16	0	-3.9	orig=25F|orig.time=sunset
1816	2	19	12	9	0	-2.8	orig=27F|orig.time=7:30AM
1816	2	19	17	39	0	0	orig=32F|orig.time=1:00PM
1816	2	19	22	18	0	0	orig=32F|orig.time=sunset
1816	2	20	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	2	20	17	39	0	5	orig=41F|orig.time=1:00PM
1816	2	20	22	19	0	1.7	orig=35F|orig.time=sunset
1816	2	21	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	2	21	17	39	0	1.7	orig=35F|orig.time=1:00PM
1816	2	21	22	20	0	-3.9	orig=25F|orig.time=sunset
1816	2	22	12	9	0	-2.5	orig=27.5F|orig.time=7:30AM
1816	2	22	17	39	0	2.2	orig=36F|orig.time=1:00PM
1816	2	22	22	22	0	0	orig=32F|orig.time=sunset
1816	2	23	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	2	23	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	2	23	22	23	0	0	orig=32F|orig.time=sunset
1816	2	24	12	9	0	-8.9	orig=16F|orig.time=7:30AM
1816	2	24	17	39	0	4.4	orig=40F|orig.time=1:00PM
1816	2	24	22	24	0	-1.4	orig=29.5F|orig.time=sunset
1816	2	25	12	9	0	1.7	orig=35F|orig.time=7:30AM
1816	2	25	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	2	25	22	26	0	1.4	orig=34.5F|orig.time=sunset
1816	2	26	12	9	0	-1.7	orig=29F|orig.time=7:30AM
1816	2	26	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	2	26	22	27	0	1.7	orig=35F|orig.time=sunset
1816	2	27	12	9	0	-6.7	orig=20F|orig.time=7:30AM
1816	2	27	17	39	0	-0.6	orig=31F|orig.time=1:00PM
1816	2	27	22	28	0	-1.1	orig=30F|orig.time=sunset
1816	2	28	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	2	28	17	39	0	7.8	orig=46F|orig.time=1:00PM
1816	2	28	22	30	0	1.1	orig=34F|orig.time=sunset
1816	2	29	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	2	29	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	2	29	22	31	0	3.9	orig=39F|orig.time=sunset
1816	3	1	12	9	0	-1.1	orig=30F|orig.time=7:30AM
1816	3	1	17	39	0	6.9	orig=44.5F|orig.time=1:00PM
1816	3	1	22	32	0	1.4	orig=34.5F|orig.time=sunset
1816	3	2	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	3	2	17	39	0	5.8	orig=42.5F|orig.time=1:00PM
1816	3	2	22	33	0	2.5	orig=36.5F|orig.time=sunset
1816	3	3	12	9	0	2.5	orig=36.5F|orig.time=7:30AM
1816	3	3	17	39	0	6.9	orig=44.5F|orig.time=1:00PM
1816	3	3	22	35	0	2.8	orig=37F|orig.time=sunset
1816	3	4	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	3	4	17	39	0	-3.9	orig=25F|orig.time=1:00PM
1816	3	4	22	36	0	-4.2	orig=24.5F|orig.time=sunset
1816	3	5	12	9	0	-3.3	orig=26F|orig.time=7:30AM
1816	3	5	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	3	5	22	37	0	0.8	orig=33.5F|orig.time=sunset
1816	3	6	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	3	6	17	39	0	5.8	orig=42.5F|orig.time=1:00PM
1816	3	6	22	39	0	-3.5	orig=25.75F|orig.time=sunset
1816	3	7	12	9	0	-5	orig=23F|orig.time=7:30AM
1816	3	7	17	39	0	2.8	orig=37F|orig.time=1:00PM
1816	3	7	22	40	0	-2.2	orig=28F|orig.time=sunset
1816	3	8	12	9	0	-8.1	orig=17.5F|orig.time=7:30AM
1816	3	8	17	39	0	-6.7	orig=20F|orig.time=1:00PM
1816	3	8	22	41	0	-9.4	orig=15F|orig.time=sunset
1816	3	9	12	9	0	-15.6	orig=4F|orig.time=7:30AM
1816	3	9	17	39	0	-6.1	orig=21F|orig.time=1:00PM
1816	3	9	22	42	0	-9	orig=15.75F|orig.time=sunset
1816	3	10	12	9	0	-8.9	orig=16F|orig.time=7:30AM
1816	3	10	17	39	0	0	orig=32F|orig.time=1:00PM
1816	3	10	22	43	0	0	orig=32F|orig.time=sunset
1816	3	11	12	9	0	-8.9	orig=16F|orig.time=7:30AM
1816	3	11	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	3	11	22	45	0	-1.7	orig=29F|orig.time=sunset
1816	3	12	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	3	12	17	39	0	4.4	orig=40F|orig.time=1:00PM
1816	3	12	22	46	0	0.6	orig=33F|orig.time=sunset
1816	3	13	12	9	0	-7.8	orig=18F|orig.time=7:30AM
1816	3	13	17	39	0	2.2	orig=36F|orig.time=1:00PM
1816	3	13	22	47	0	0	orig=32F|orig.time=sunset
1816	3	14	12	9	0	1.9	orig=35.5F|orig.time=7:30AM
1816	3	14	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	3	14	22	48	0	4.4	orig=40F|orig.time=sunset
1816	3	15	12	9	0	-11.9	orig=10.5F|orig.time=7:30AM
1816	3	15	17	39	0	-6.1	orig=21F|orig.time=1:00PM
1816	3	15	22	50	0	-6.1	orig=21F|orig.time=sunset
1816	3	16	12	9	0	-10	orig=14F|orig.time=7:30AM
1816	3	16	17	39	0	-1.4	orig=29.5F|orig.time=1:00PM
1816	3	16	22	51	0	-1.1	orig=30F|orig.time=sunset
1816	3	17	12	9	0	-6.1	orig=21F|orig.time=7:30AM
1816	3	17	17	39	0	-3.3	orig=26F|orig.time=1:00PM
1816	3	17	22	52	0	-11.7	orig=11F|orig.time=sunset
1816	3	18	12	9	0	-20	orig=-4F|orig.time=7:30AM
1816	3	18	17	39	0	-11.9	orig=10.5F|orig.time=1:00PM
1816	3	18	22	53	0	-10.8	orig=12.5F|orig.time=sunset
1816	3	19	12	9	0	-13.3	orig=8F|orig.time=7:30AM
1816	3	19	17	39	0	-7.8	orig=18F|orig.time=1:00PM
1816	3	19	22	54	0	-7.9	orig=17.75F|orig.time=sunset
1816	3	20	12	9	0	-8.3	orig=17F|orig.time=7:30AM
1816	3	20	17	39	0	-2.8	orig=27F|orig.time=1:00PM
1816	3	20	22	56	0	-3.1	orig=26.5F|orig.time=sunset
1816	3	21	12	9	0	-1.1	orig=30F|orig.time=7:30AM
1816	3	21	17	39	0	3.1	orig=37.5F|orig.time=1:00PM
1816	3	21	22	57	0	-1.8	orig=28.75F|orig.time=sunset
1816	3	22	12	9	0	-8.6	orig=16.5F|orig.time=7:30AM
1816	3	22	17	39	0	-4.4	orig=24F|orig.time=1:00PM
1816	3	22	22	58	0	-5.6	orig=22F|orig.time=sunset
1816	3	23	12	9	0	-12.2	orig=10F|orig.time=7:30AM
1816	3	23	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	3	23	22	59	0	-2.2	orig=28F|orig.time=sunset
1816	3	24	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	3	24	17	39	0	4.4	orig=40F|orig.time=1:00PM
1816	3	24	23	0	0	1.7	orig=35F|orig.time=sunset
1816	3	25	12	9	0	-2.2	orig=28F|orig.time=7:30AM
1816	3	25	17	39	0	2.8	orig=37F|orig.time=1:00PM
1816	3	25	23	2	0	-1.1	orig=30F|orig.time=sunset
1816	3	26	12	9	0	-1.1	orig=30F|orig.time=7:30AM
1816	3	26	17	39	0	8.1	orig=46.5F|orig.time=1:00PM
1816	3	26	23	3	0	3.3	orig=38F|orig.time=sunset
1816	3	27	12	9	0	-1.7	orig=29F|orig.time=7:30AM
1816	3	27	17	39	0	9.3	orig=48.75F|orig.time=1:00PM
1816	3	27	23	4	0	4.4	orig=40F|orig.time=sunset
1816	3	28	12	9	0	2.8	orig=37F|orig.time=7:30AM
1816	3	28	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	3	28	23	5	0	3.3	orig=38F|orig.time=sunset
1816	3	29	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	3	29	17	39	0	-4.7	orig=23.5F|orig.time=1:00PM
1816	3	29	23	6	0	-6.1	orig=21F|orig.time=sunset
1816	3	30	12	9	0	-7.8	orig=18F|orig.time=7:30AM
1816	3	30	17	39	0	-1.1	orig=30F|orig.time=1:00PM
1816	3	30	23	8	0	-1.9	orig=28.5F|orig.time=sunset
1816	3	31	12	9	0	2.8	orig=37F|orig.time=7:30AM
1816	3	31	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	3	31	23	9	0	2.6	orig=36.75F|orig.time=sunset
1816	4	1	12	9	0	3.1	orig=37.5F|orig.time=7:30AM
1816	4	1	17	39	0	7.8	orig=46F|orig.time=1:00PM
1816	4	1	23	10	0	6.4	orig=43.5F|orig.time=sunset
1816	4	2	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	4	2	17	39	0	6.1	orig=43F|orig.time=1:00PM
1816	4	2	23	11	0	0	orig=32F|orig.time=sunset
1816	4	3	12	9	0	-3.6	orig=25.5F|orig.time=7:30AM
1816	4	3	17	39	0	1.7	orig=35F|orig.time=1:00PM
1816	4	3	23	12	0	2.2	orig=36F|orig.time=sunset
1816	4	4	12	9	0	0	orig=32F|orig.time=7:30AM
1816	4	4	17	39	0	6.4	orig=43.5F|orig.time=1:00PM
1816	4	4	23	14	0	2.8	orig=37F|orig.time=sunset
1816	4	5	12	9	0	1.7	orig=35F|orig.time=7:30AM
1816	4	5	17	39	0	10.8	orig=51.5F|orig.time=1:00PM
1816	4	5	23	15	0	5	orig=41F|orig.time=sunset
1816	4	6	12	9	0	5.6	orig=42F|orig.time=7:30AM
1816	4	6	17	39	0	8.9	orig=48F|orig.time=1:00PM
1816	4	6	23	16	0	7.2	orig=45F|orig.time=sunset
1816	4	7	12	9	0	2.2	orig=36F|orig.time=7:30AM
1816	4	7	17	39	0	5.3	orig=41.5F|orig.time=1:00PM
1816	4	7	23	17	0	2.8	orig=37F|orig.time=sunset
1816	4	8	12	9	0	0	orig=32F|orig.time=7:30AM
1816	4	8	17	39	0	7.9	orig=46.25F|orig.time=1:00PM
1816	4	8	23	18	0	4.7	orig=40.5F|orig.time=sunset
1816	4	9	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	4	9	17	39	0	12.2	orig=54F|orig.time=1:00PM
1816	4	9	23	20	0	11.1	orig=52F|orig.time=sunset
1816	4	10	12	9	0	-2.8	orig=27F|orig.time=7:30AM
1816	4	10	17	39	0	-0.6	orig=31F|orig.time=1:00PM
1816	4	10	23	21	0	-1.9	orig=28.5F|orig.time=sunset
1816	4	11	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	4	11	17	39	0	1.4	orig=34.5F|orig.time=1:00PM
1816	4	11	23	22	0	-1.1	orig=30F|orig.time=sunset
1816	4	12	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	4	12	17	39	0	3.3	orig=38F|orig.time=1:00PM
1816	4	12	23	23	0	0.6	orig=33F|orig.time=sunset
1816	4	13	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	4	13	17	39	0	6.9	orig=44.5F|orig.time=1:00PM
1816	4	13	23	24	0	2.5	orig=36.5F|orig.time=sunset
1816	4	14	12	9	0	3.3	orig=38F|orig.time=7:30AM
1816	4	14	17	39	0	9.7	orig=49.5F|orig.time=1:00PM
1816	4	14	23	26	0	3.1	orig=37.5F|orig.time=sunset
1816	4	15	12	9	0	-1.1	orig=30F|orig.time=7:30AM
1816	4	15	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	4	15	23	27	0	0.8	orig=33.5F|orig.time=sunset
1816	4	16	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	4	16	17	39	0	5.8	orig=42.5F|orig.time=1:00PM
1816	4	16	23	28	0	1.1	orig=34F|orig.time=sunset
1816	4	17	12	9	0	0.3	orig=32.5F|orig.time=7:30AM
1816	4	17	17	39	0	7.5	orig=45.5F|orig.time=1:00PM
1816	4	17	23	29	0	3.3	orig=38F|orig.time=sunset
1816	4	18	12	9	0	2.2	orig=36F|orig.time=7:30AM
1816	4	18	17	39	0	8.9	orig=48F|orig.time=1:00PM
1816	4	18	23	31	0	1.7	orig=35F|orig.time=sunset
1816	4	19	12	9	0	2.8	orig=37F|orig.time=7:30AM
1816	4	19	17	39	0	7.2	orig=45F|orig.time=1:00PM
1816	4	19	23	32	0	2.2	orig=36F|orig.time=sunset
1816	4	20	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	4	20	17	39	0	10.8	orig=51.5F|orig.time=1:00PM
1816	4	20	23	33	0	5.6	orig=42F|orig.time=sunset
1816	4	21	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	4	21	17	39	0	10.6	orig=51F|orig.time=1:00PM
1816	4	21	23	34	0	5	orig=41F|orig.time=sunset
1816	4	22	12	9	0	3.9	orig=39F|orig.time=7:30AM
1816	4	22	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	4	22	23	35	0	6.7	orig=44F|orig.time=sunset
1816	4	23	12	9	0	5.8	orig=42.5F|orig.time=7:30AM
1816	4	23	17	39	0	11.1	orig=52F|orig.time=1:00PM
1816	4	23	23	37	0	8.3	orig=47F|orig.time=sunset
1816	4	24	12	9	0	6.9	orig=44.5F|orig.time=7:30AM
1816	4	24	17	39	0	13.9	orig=57F|orig.time=1:00PM
1816	4	24	23	38	0	5	orig=41F|orig.time=sunset
1816	4	25	12	9	0	5.6	orig=42F|orig.time=7:30AM
