SEF	1.0.0
1816	4	25	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	4	25	23	39	0	8.3	orig=47F|orig.time=sunset
1816	4	26	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	4	26	17	39	0	17.2	orig=63F|orig.time=1:00PM
1816	4	26	23	40	0	7.2	orig=45F|orig.time=sunset
1816	4	27	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	4	27	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	4	27	23	41	0	6.9	orig=44.5F|orig.time=sunset
1816	4	28	12	9	0	6.9	orig=44.5F|orig.time=7:30AM
1816	4	28	17	39	0	19.7	orig=67.5F|orig.time=1:00PM
1816	4	28	23	43	0	15.6	orig=60F|orig.time=sunset
1816	4	29	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	4	29	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	4	29	23	44	0	7.2	orig=45F|orig.time=sunset
1816	4	30	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	4	30	17	39	0	26.9	orig=80.5F|orig.time=1:00PM
1816	4	30	23	45	0	17.8	orig=64F|orig.time=sunset
1816	5	1	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	5	1	17	39	0	21.1	orig=70F|orig.time=1:00PM
1816	5	1	23	46	0	6.9	orig=44.5F|orig.time=sunset
1816	5	2	12	9	0	3.3	orig=38F|orig.time=7:30AM
1816	5	2	17	39	0	10.6	orig=51F|orig.time=1:00PM
1816	5	2	23	47	0	4.2	orig=39.5F|orig.time=sunset
1816	5	3	12	9	0	6.9	orig=44.5F|orig.time=7:30AM
1816	5	3	17	39	0	16.4	orig=61.5F|orig.time=1:00PM
1816	5	3	23	49	0	17.2	orig=63F|orig.time=sunset
1816	5	4	12	9	0	6.1	orig=43F|orig.time=7:30AM
1816	5	4	17	39	0	9.2	orig=48.5F|orig.time=1:00PM
1816	5	4	23	50	0	5	orig=41F|orig.time=sunset
1816	5	5	12	9	0	5.6	orig=42F|orig.time=7:30AM
1816	5	5	17	39	0	9.2	orig=48.5F|orig.time=1:00PM
1816	5	5	23	51	0	6.7	orig=44F|orig.time=sunset
1816	5	6	12	9	0	10.3	orig=50.5F|orig.time=7:30AM
1816	5	6	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	5	6	23	52	0	11.7	orig=53F|orig.time=sunset
1816	5	7	12	9	0	8.9	orig=48F|orig.time=7:30AM
1816	5	7	17	39	0	17.5	orig=63.5F|orig.time=1:00PM
1816	5	7	23	53	0	9.4	orig=49F|orig.time=sunset
1816	5	8	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	5	8	17	39	0	13.8	orig=56.75F|orig.time=1:00PM
1816	5	8	23	54	0	10	orig=50F|orig.time=sunset
1816	5	9	12	9	0	6.4	orig=43.5F|orig.time=7:30AM
1816	5	9	17	39	0	10	orig=50F|orig.time=1:00PM
1816	5	9	23	56	0	5.6	orig=42F|orig.time=sunset
1816	5	10	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	5	10	17	39	0	15	orig=59F|orig.time=1:00PM
1816	5	10	23	57	0	7.8	orig=46F|orig.time=sunset
1816	5	11	12	9	0	9.2	orig=48.5F|orig.time=7:30AM
1816	5	11	17	39	0	16.1	orig=61F|orig.time=1:00PM
1816	5	11	23	58	0	8.3	orig=47F|orig.time=sunset
1816	5	12	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	5	12	17	39	0	8.9	orig=48F|orig.time=1:00PM
1816	5	12	23	59	0	7.2	orig=45F|orig.time=sunset
1816	5	13	12	9	0	10.6	orig=51F|orig.time=7:30AM
1816	5	13	17	39	0	15	orig=59F|orig.time=1:00PM
1816	5	14	0	0	0	10	orig=50F|orig.time=sunset
1816	5	14	12	9	0	8.6	orig=47.5F|orig.time=7:30AM
1816	5	14	17	39	0	9.4	orig=49F|orig.time=1:00PM
1816	5	15	0	1	0	6.1	orig=43F|orig.time=sunset
1816	5	15	12	9	0	1.4	orig=34.5F|orig.time=7:30AM
1816	5	15	17	39	0	11.5	orig=52.75F|orig.time=1:00PM
1816	5	16	0	2	0	6.1	orig=43F|orig.time=sunset
1816	5	16	12	9	0	8.3	orig=47F|orig.time=7:30AM
1816	5	16	17	39	0	16.7	orig=62F|orig.time=1:00PM
1816	5	17	0	3	0	7.2	orig=45F|orig.time=sunset
1816	5	17	12	9	0	5.6	orig=42F|orig.time=7:30AM
1816	5	17	17	39	0	10	orig=50F|orig.time=1:00PM
1816	5	18	0	4	0	7.8	orig=46F|orig.time=sunset
1816	5	18	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	5	18	17	39	0	11.1	orig=52F|orig.time=1:00PM
1816	5	19	0	5	0	8.3	orig=47F|orig.time=sunset
1816	5	19	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	5	19	17	39	0	16.1	orig=61F|orig.time=1:00PM
1816	5	20	0	6	0	10.6	orig=51F|orig.time=sunset
1816	5	20	12	9	0	10.6	orig=51F|orig.time=7:30AM
1816	5	20	17	39	0	20.8	orig=69.5F|orig.time=1:00PM
1816	5	21	0	7	0	16.1	orig=61F|orig.time=sunset
1816	5	21	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	5	21	17	39	0	18.9	orig=66F|orig.time=1:00PM
1816	5	22	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	5	22	17	39	0	24.4	orig=76F|orig.time=1:00PM
1816	5	23	0	9	0	15	orig=59F|orig.time=sunset
1816	5	23	12	9	0	6.1	orig=43F|orig.time=7:30AM
1816	5	23	17	39	0	8.9	orig=48F|orig.time=1:00PM
1816	5	24	0	10	0	5.3	orig=41.5F|orig.time=sunset
1816	5	24	12	9	0	4.4	orig=40F|orig.time=7:30AM
1816	5	24	17	39	0	15	orig=59F|orig.time=1:00PM
1816	5	25	0	11	0	7.2	orig=45F|orig.time=sunset
1816	5	25	12	9	0	8.9	orig=48F|orig.time=7:30AM
1816	5	25	17	39	0	13.6	orig=56.5F|orig.time=1:00PM
1816	5	26	0	12	0	10	orig=50F|orig.time=sunset
1816	6	1	12	9	0	10	orig=50F|orig.time=7:30AM
1816	6	1	17	39	0	23.9	orig=75F|orig.time=1:00PM
1816	6	2	0	18	0	11.1	orig=52F|orig.time=sunset
1816	6	2	12	9	0	13.3	orig=56F|orig.time=7:30AM
1816	6	2	17	39	0	25	orig=77F|orig.time=1:00PM
1816	6	3	0	19	0	12.2	orig=54F|orig.time=sunset
1816	6	3	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	6	3	17	39	0	20	orig=68F|orig.time=1:00PM
1816	6	4	0	19	0	16.7	orig=62F|orig.time=sunset
1816	6	4	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	6	4	17	39	0	12.5	orig=54.5F|orig.time=1:00PM
1816	6	5	0	20	0	8.3	orig=47F|orig.time=sunset
1816	6	5	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	6	5	17	39	0	24.4	orig=76F|orig.time=1:00PM
1816	6	6	0	21	0	15	orig=59F|orig.time=sunset
1816	6	6	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	6	6	17	39	0	9.7	orig=49.5F|orig.time=1:00PM
1816	6	7	0	21	0	5	orig=41F|orig.time=sunset
1816	6	7	12	9	0	5	orig=41F|orig.time=7:30AM
1816	6	7	17	39	0	8.6	orig=47.5F|orig.time=1:00PM
1816	6	8	12	9	0	3.1	orig=37.5F|orig.time=7:30AM
1816	6	8	17	39	0	10	orig=50F|orig.time=1:00PM
1816	6	9	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	6	9	17	39	0	10	orig=50F|orig.time=1:00PM
1816	6	10	12	9	0	5.6	orig=42F|orig.time=7:30AM
1816	6	10	17	39	0	11.4	orig=52.5F|orig.time=1:00PM
1816	6	11	12	9	0	7.2	orig=45F|orig.time=7:30AM
1816	6	11	17	39	0	16.9	orig=62.5F|orig.time=1:00PM
1816	6	12	12	9	0	9.4	orig=49F|orig.time=7:30AM
1816	6	12	17	39	0	16.4	orig=61.5F|orig.time=1:00PM
1816	6	13	12	9	0	8.9	orig=48F|orig.time=7:30AM
1816	6	13	17	39	0	22.8	orig=73F|orig.time=1:00PM
1816	6	14	12	9	0	8.9	orig=48F|orig.time=7:30AM
1816	6	14	17	39	0	14.2	orig=57.5F|orig.time=1:00PM
1816	6	15	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	6	15	17	39	0	13.3	orig=56F|orig.time=1:00PM
1816	6	16	12	9	0	12.8	orig=55F|orig.time=7:30AM
1816	6	16	17	39	0	18.9	orig=66F|orig.time=1:00PM
1816	6	17	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	6	17	17	39	0	20.6	orig=69F|orig.time=1:00PM
1816	6	18	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	6	18	17	39	0	16.9	orig=62.5F|orig.time=1:00PM
1816	6	19	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	6	19	17	39	0	23.6	orig=74.5F|orig.time=1:00PM
1816	6	20	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	6	20	17	39	0	19.4	orig=67F|orig.time=1:00PM
1816	6	21	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	6	21	17	39	0	24.4	orig=76F|orig.time=1:00PM
1816	6	22	0	26	0	19.4	orig=67F|orig.time=sunset
1816	6	22	12	9	0	19.4	orig=67F|orig.time=7:30AM
1816	6	22	17	39	0	34.2	orig=93.5F|orig.time=1:00PM
1816	6	23	12	9	0	20	orig=68F|orig.time=7:30AM
1816	6	23	17	39	0	31.1	orig=88F|orig.time=1:00PM
1816	6	24	0	26	0	25	orig=77F|orig.time=sunset
1816	6	24	12	9	0	23.9	orig=75F|orig.time=7:30AM
1816	6	24	17	39	0	33.9	orig=93F|orig.time=1:00PM
1816	6	25	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	6	25	17	39	0	16.1	orig=61F|orig.time=1:00PM
1816	6	26	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	6	26	17	39	0	20.6	orig=69F|orig.time=1:00PM
1816	6	27	12	9	0	12.8	orig=55F|orig.time=7:30AM
1816	6	27	17	39	0	16.1	orig=61F|orig.time=1:00PM
1816	6	28	12	9	0	16.1	orig=61F|orig.time=7:30AM
1816	6	28	17	39	0	23.3	orig=74F|orig.time=1:00PM
1816	6	29	12	9	0	12.8	orig=55F|orig.time=7:30AM
1816	6	29	17	39	0	18.9	orig=66F|orig.time=1:00PM
1816	6	30	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	6	30	17	39	0	21.7	orig=71F|orig.time=1:00PM
1816	7	1	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	7	1	17	39	0	21.1	orig=70F|orig.time=1:00PM
1816	7	2	0	25	0	12.8	orig=55F|orig.time=sunset
1816	7	2	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	7	2	17	39	0	24.9	orig=76.75F|orig.time=1:00PM
1816	7	3	0	25	0	15.6	orig=60F|orig.time=sunset
1816	7	3	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	3	17	39	0	20.3	orig=68.5F|orig.time=1:00PM
1816	7	4	0	25	0	17.2	orig=63F|orig.time=sunset
1816	7	4	12	9	0	16.7	orig=62F|orig.time=7:30AM
1816	7	4	17	39	0	18.9	orig=66F|orig.time=1:00PM
1816	7	5	0	24	0	13.3	orig=56F|orig.time=sunset
1816	7	5	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	5	17	39	0	26.1	orig=79F|orig.time=1:00PM
1816	7	6	0	24	0	17.2	orig=63F|orig.time=sunset
1816	7	6	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	6	17	39	0	23.3	orig=74F|orig.time=1:00PM
1816	7	7	0	23	0	11.7	orig=53F|orig.time=sunset
1816	7	7	12	9	0	11.9	orig=53.5F|orig.time=7:30AM
1816	7	7	17	39	0	17.2	orig=63F|orig.time=1:00PM
1816	7	8	0	23	0	12.8	orig=55F|orig.time=sunset
1816	7	8	12	9	0	13.9	orig=57F|orig.time=7:30AM
1816	7	8	17	39	0	20.3	orig=68.5F|orig.time=1:00PM
1816	7	9	0	22	0	12.8	orig=55F|orig.time=sunset
1816	7	9	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	7	9	17	39	0	20.6	orig=69F|orig.time=1:00PM
1816	7	10	0	22	0	12.2	orig=54F|orig.time=sunset
1816	7	10	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	7	10	17	39	0	23.9	orig=75F|orig.time=1:00PM
1816	7	11	0	21	0	15.8	orig=60.5F|orig.time=sunset
1816	7	11	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	11	17	39	0	19.2	orig=66.5F|orig.time=1:00PM
1816	7	12	0	21	0	14.7	orig=58.5F|orig.time=sunset
1816	7	12	12	9	0	20	orig=68F|orig.time=7:30AM
1816	7	12	17	39	0	24.2	orig=75.5F|orig.time=1:00PM
1816	7	13	0	20	0	18.3	orig=65F|orig.time=sunset
1816	7	13	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	13	17	39	0	25.6	orig=78F|orig.time=1:00PM
1816	7	14	0	19	0	17.8	orig=64F|orig.time=sunset
1816	7	14	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	14	17	39	0	25	orig=77F|orig.time=1:00PM
1816	7	15	0	18	0	14.4	orig=58F|orig.time=sunset
1816	7	15	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	15	17	39	0	22.2	orig=72F|orig.time=1:00PM
1816	7	16	0	18	0	16.1	orig=61F|orig.time=sunset
1816	7	16	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	16	17	39	0	21.1	orig=70F|orig.time=1:00PM
1816	7	17	0	17	0	18.1	orig=64.5F|orig.time=sunset
1816	7	17	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	7	17	17	39	0	23.3	orig=74F|orig.time=1:00PM
1816	7	18	0	16	0	18.3	orig=65F|orig.time=sunset
1816	7	18	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	18	17	39	0	19.7	orig=67.5F|orig.time=1:00PM
1816	7	19	0	15	0	18.3	orig=65F|orig.time=sunset
1816	7	19	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	7	19	17	39	0	19.4	orig=67F|orig.time=1:00PM
1816	7	20	0	14	0	16.7	orig=62F|orig.time=sunset
1816	7	20	12	9	0	19.4	orig=67F|orig.time=7:30AM
1816	7	20	17	39	0	24.4	orig=76F|orig.time=1:00PM
1816	7	21	0	13	0	18.1	orig=64.5F|orig.time=sunset
1816	7	21	12	9	0	19.4	orig=67F|orig.time=7:30AM
1816	7	21	17	39	0	25.6	orig=78F|orig.time=1:00PM
1816	7	22	0	12	0	18.3	orig=65F|orig.time=sunset
1816	7	22	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	22	17	39	0	23.3	orig=74F|orig.time=1:00PM
1816	7	23	0	11	0	17.8	orig=64F|orig.time=sunset
1816	7	23	12	9	0	16.7	orig=62F|orig.time=7:30AM
1816	7	23	17	39	0	22.5	orig=72.5F|orig.time=1:00PM
1816	7	24	0	10	0	15.6	orig=60F|orig.time=sunset
1816	7	24	12	9	0	17.5	orig=63.5F|orig.time=7:30AM
1816	7	24	17	39	0	26.1	orig=79F|orig.time=1:00PM
1816	7	25	0	9	0	15.6	orig=60F|orig.time=sunset
1816	7	25	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	25	17	39	0	21.9	orig=71.5F|orig.time=1:00PM
1816	7	26	0	8	0	16.4	orig=61.5F|orig.time=sunset
1816	7	26	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	7	26	17	39	0	24.2	orig=75.5F|orig.time=1:00PM
1816	7	27	0	7	0	19.4	orig=67F|orig.time=sunset
1816	7	27	12	9	0	18.3	orig=65F|orig.time=7:30AM
1816	7	27	17	39	0	23.9	orig=75F|orig.time=1:00PM
1816	7	28	0	6	0	16.7	orig=62F|orig.time=sunset
1816	7	28	12	9	0	16.1	orig=61F|orig.time=7:30AM
1816	7	28	17	39	0	20	orig=68F|orig.time=1:00PM
1816	7	29	0	5	0	15	orig=59F|orig.time=sunset
1816	7	29	12	9	0	15	orig=59F|orig.time=7:30AM
1816	7	29	17	39	0	20.8	orig=69.5F|orig.time=1:00PM
1816	7	30	0	4	0	17.8	orig=64F|orig.time=sunset
1816	7	30	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	7	30	17	39	0	24.2	orig=75.5F|orig.time=1:00PM
1816	7	31	0	2	0	16.1	orig=61F|orig.time=sunset
1816	7	31	12	9	0	16.7	orig=62F|orig.time=7:30AM
1816	7	31	17	39	0	24.7	orig=76.5F|orig.time=1:00PM
1816	8	1	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	8	1	17	39	0	27.8	orig=82F|orig.time=1:00PM
1816	8	2	0	0	0	18.3	orig=65F|orig.time=sunset
1816	8	2	12	9	0	18.9	orig=66F|orig.time=7:30AM
1816	8	2	17	39	0	29.4	orig=85F|orig.time=1:00PM
1816	8	2	23	59	0	18.9	orig=66F|orig.time=sunset
1816	8	3	12	9	0	18.6	orig=65.5F|orig.time=7:30AM
1816	8	3	17	39	0	25.8	orig=78.5F|orig.time=1:00PM
1816	8	3	23	57	0	18.9	orig=66F|orig.time=sunset
1816	8	4	12	9	0	16.7	orig=62F|orig.time=7:30AM
1816	8	4	17	39	0	21.7	orig=71F|orig.time=1:00PM
1816	8	4	23	56	0	14.4	orig=58F|orig.time=sunset
1816	8	5	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	8	5	17	39	0	20.3	orig=68.5F|orig.time=1:00PM
1816	8	5	23	54	0	17.2	orig=63F|orig.time=sunset
1816	8	6	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	8	6	17	39	0	26.7	orig=80F|orig.time=1:00PM
1816	8	6	23	53	0	18.3	orig=65F|orig.time=sunset
1816	8	7	12	9	0	18.9	orig=66F|orig.time=7:30AM
1816	8	7	17	39	0	24.4	orig=76F|orig.time=1:00PM
1816	8	7	23	52	0	20.6	orig=69F|orig.time=sunset
1816	8	8	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	8	8	17	39	0	23.9	orig=75F|orig.time=1:00PM
1816	8	8	23	50	0	16.1	orig=61F|orig.time=sunset
1816	8	9	12	9	0	16.7	orig=62F|orig.time=7:30AM
1816	8	9	17	39	0	25	orig=77F|orig.time=1:00PM
1816	8	9	23	49	0	17.2	orig=63F|orig.time=sunset
1816	8	10	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	8	10	17	39	0	27.2	orig=81F|orig.time=1:00PM
1816	8	10	23	47	0	17.8	orig=64F|orig.time=sunset
1816	8	11	12	9	0	18.9	orig=66F|orig.time=7:30AM
1816	8	11	17	39	0	26.1	orig=79F|orig.time=1:00PM
1816	8	11	23	46	0	18.9	orig=66F|orig.time=sunset
1816	8	12	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	8	12	17	39	0	26.1	orig=79F|orig.time=1:00PM
1816	8	12	23	44	0	22.2	orig=72F|orig.time=sunset
1816	8	13	12	9	0	20	orig=68F|orig.time=7:30AM
1816	8	13	17	39	0	26.7	orig=80F|orig.time=1:00PM
1816	8	13	23	43	0	20	orig=68F|orig.time=sunset
1816	8	14	12	9	0	17.2	orig=63F|orig.time=7:30AM
1816	8	14	17	39	0	22.8	orig=73F|orig.time=1:00PM
1816	8	14	23	41	0	16.1	orig=61F|orig.time=sunset
1816	8	15	12	9	0	16.1	orig=61F|orig.time=7:30AM
1816	8	15	17	39	0	20.1	orig=68.25F|orig.time=1:00PM
1816	8	15	23	40	0	17.2	orig=63F|orig.time=sunset
1816	8	16	12	9	0	21.1	orig=70F|orig.time=7:30AM
1816	8	16	17	39	0	27.6	orig=81.75F|orig.time=1:00PM
1816	8	16	23	38	0	22.2	orig=72F|orig.time=sunset
1816	8	17	12	9	0	21.1	orig=70F|orig.time=7:30AM
1816	8	17	17	39	0	26.9	orig=80.5F|orig.time=1:00PM
1816	8	17	23	36	0	20	orig=68F|orig.time=sunset
1816	8	18	12	9	0	17.8	orig=64F|orig.time=7:30AM
1816	8	18	17	39	0	27.2	orig=81F|orig.time=1:00PM
1816	8	18	23	35	0	25.6	orig=78F|orig.time=sunset
1816	8	19	12	9	0	21.1	orig=70F|orig.time=7:30AM
1816	8	19	17	39	0	30.3	orig=86.5F|orig.time=1:00PM
1816	8	19	23	33	0	21.1	orig=70F|orig.time=sunset
1816	8	20	12	9	0	21.1	orig=70F|orig.time=7:30AM
1816	8	20	17	39	0	19.2	orig=66.5F|orig.time=1:00PM
1816	8	20	23	32	0	20	orig=68F|orig.time=sunset
1816	8	21	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	8	21	17	39	0	16.1	orig=61F|orig.time=1:00PM
1816	8	21	23	30	0	13.9	orig=57F|orig.time=sunset
1816	8	22	12	9	0	10	orig=50F|orig.time=7:30AM
1816	8	22	17	39	0	20	orig=68F|orig.time=1:00PM
1816	8	22	23	28	0	14.4	orig=58F|orig.time=sunset
1816	8	23	12	9	0	15.6	orig=60F|orig.time=7:30AM
1816	8	23	17	39	0	18.6	orig=65.5F|orig.time=1:00PM
1816	8	23	23	26	0	13.9	orig=57F|orig.time=sunset
1816	8	24	12	9	0	13.3	orig=56F|orig.time=7:30AM
1816	8	24	17	39	0	24.2	orig=75.5F|orig.time=1:00PM
1816	8	24	23	25	0	16.7	orig=62F|orig.time=sunset
1816	8	25	12	9	0	12.8	orig=55F|orig.time=7:30AM
1816	8	25	17	39	0	19.4	orig=67F|orig.time=1:00PM
1816	8	25	23	23	0	13.9	orig=57F|orig.time=sunset
1816	8	26	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	8	26	17	39	0	15.3	orig=59.5F|orig.time=1:00PM
1816	8	26	23	21	0	13.3	orig=56F|orig.time=sunset
1816	8	27	12	9	0	13.9	orig=57F|orig.time=7:30AM
1816	8	27	17	39	0	22.2	orig=72F|orig.time=1:00PM
1816	8	27	23	20	0	16.7	orig=62F|orig.time=sunset
1816	8	28	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	8	28	17	39	0	17.8	orig=64F|orig.time=1:00PM
1816	8	28	23	18	0	12.2	orig=54F|orig.time=sunset
1816	8	29	12	9	0	12.2	orig=54F|orig.time=7:30AM
1816	8	29	17	39	0	19.7	orig=67.5F|orig.time=1:00PM
1816	8	29	23	16	0	13.6	orig=56.5F|orig.time=sunset
1816	8	30	12	9	0	13.3	orig=56F|orig.time=7:30AM
1816	8	30	17	39	0	20.3	orig=68.5F|orig.time=1:00PM
1816	8	30	23	14	0	15.6	orig=60F|orig.time=sunset
1816	8	31	12	9	0	14.4	orig=58F|orig.time=7:30AM
1816	8	31	17	39	0	16.9	orig=62.5F|orig.time=1:00PM
1816	8	31	23	12	0	13.9	orig=57F|orig.time=sunset
1816	9	1	12	9	0	10.6	orig=51F|orig.time=7:30AM
1816	9	1	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	9	1	23	11	0	13.3	orig=56F|orig.time=sunset
1816	9	2	12	9	0	13.3	orig=56F|orig.time=7:30AM
1816	9	2	17	39	0	21.7	orig=71F|orig.time=1:00PM
1816	9	2	23	9	0	16.7	orig=62F|orig.time=sunset
1816	9	3	12	9	0	18.9	orig=66F|orig.time=7:30AM
1816	9	3	17	39	0	23.9	orig=75F|orig.time=1:00PM
